review_id,stars,text,food,ambience,service,price
k3Ctxs75Yv3Hzp3pJT2aHw,5,"Love this place!! Delicious! I just wish it was closer to my house. Other than that, I have no complaints. The price point is reasonable and the menu selection is great. Couldn't ask for anything else!",1,1,1,0
RThSyUZ1myb0-Nmjr8BFIw,2,"Wonderful cookies, but don't order delivery. Took almost 2 hours to deliver less than a mile.... and no refund.",1,0,1,1
ZMaaowJgxQ0vnJNOPZUcWw,2,"Food taste Ok. I like the pasta selection. However, there is No seafood choices at all. If you are looking for seafood, skip this place.",1,0,0,0
BEReRBLL-_OkMyUcKYb-Lw,5,"Perfect Grilled Cheese was amazing and worth a repeat  visit.  Chicken club lacked unique flavor and was average.  The BLT was great with the bread making the sandwiches.  Now for the sides: tomato soup was delicious and a perfect complement to the grilled cheese.  Shoe string fries were great, nothing not to like about them and the green pea salad in peanut sauce was delicious.  We will definitely return for another try!",1,0,0,0
CrkKiKJjEWwuuJFJRKdMCg,4,Good fresh and home cooked food. Loved breakfast especially biscuits and gravy Small quaint place that does get busy. Decent pricing.,1,0,0,1
PG3y9sYDddePZRgLCzKSSA,3,"I love this place and have been using it for three years now but I have to knock it down by one star because at times, not often, but it happens, we'll get our normal stuff and it will be nothing like we're used to getting from them.  Usually they are excellent, however, a couple of times now it has also been greasy, tasteless and overcooked to a point where someone should really have noticed it on sight before it ever left the kitchen.  It's disappointing when that happens, then wish you didn't bother.",1,0,1,0
KLlEXggpyLEfBYOhSbqtgg,4,"We lived in Mexico for several years so are always looking for authentic restaurants. La taquizza does a good job.  Their menu is diverse and includes many of our favourite dishes you don't typically find in Canada.  The food is much better in house than as take out.  We have ordered many dishes off the menu and love anything carnitas and the fact that they have decent corn tortillas. The huraches are great too. I am a bit biased about the tacos al pastor since I lived in Puebla, but they are still ok. Can't miss the mandatory churros though. They are amazing!",1,0,0,0
14nlCLR8QE_Xj8-ND88Pjg,3,"This was a fun experience.. although sitting in the dark gets old pretty quickly.  I expected that the food was going to be amazing but it was just ok, nothing fabulous.   For the price we paid I expected higher end cuisine. They say you eat with your eyes and I now wonder if not having the visual of the food was part of the food tasting a bit bland for me!?! It's an interesting experience to eat in complete darkness wondering what the room looks like or what your food looks like. At some point most people end up eating with their hands. (You can't see where or what's on your plate).",1,1,0,1
3pfThUyvxahEPtxkv_EVZw,5,"The brussel sprout nachos are really as good as the other reviewers have mentioned! I've had them more then a few times and everyone always loves them, be careful because they can easily fill you up! Individual tacos and the burritos are great too. I've also had a few of their salads and love them, big a portion sizes. Great classic margarita as well, love this place for groups esp on Sunday when is all day happy hour!",1,1,0,0
2a8TajwROoy-4EX5QcwPww,2,"Really underwhelming flash brewed plastic spigot stored coffee, coffee ""menu"" consists of different syrup and coffee concoctions rather than regional or single origin blends or even fresh roasted beans. The red eye was okay, certainly nothing special, but drinkable. Once witnessed management screaming at kids over phone, weird experience as a patron of a business.",1,0,1,0
0vAEZdLMuqhf157etlG2Ag,5,"Gluten free options promised, so we tried a turkey sandwich with avocado.   Large portion--very delicious.  5 choices of iced tea blends(free refills) and coffee choices made for a perfect girls' afternoon. Lots of seating outside on the covered patio.  Their parking fills quickly, but plenty of options on street or at the Municipal Bldg.",1,1,0,0
Q9RjsJz7uLJXlLZ1spEY-A,5,"We had a great lunch experience today at Rubios. It didn't start out that way but was quickly turned while we were checking out since we were using promotions.

We used the Yelp check in offer for a free entree with the purchase of a drink which is an awesome way to try something new. It was also ocean day insulated bag day which is really nice and will be used when grocery shopping this summer or transporting hot food to keep it warm. 

We had a chimicurri steak burrito with chips as well as a cabo platter which is a burrito and taco. The steak burrito was really good because of the chimicurri sauce which had a refreshing and light taste. The shrimp burrito that came with the platter wasn't as good as it was heavier on the rice and beans so it didn't feel like it had enough shrimp but the taco made up for it. The drinks they have are different and refreshing too, I had a pomegranate lemonade by odowalla that uses real sugar instead of corn sryup. 

I really recommend going to Rubios for a lighter refreshing meal, try the fish tacos and sign up for their club for emails on special offers.",1,0,0,1
GLfvPJitNe_IpCVZrXBhRg,1,"So I've been coming here for years and have never had any issues until today. I ordered what I've always ordered. A bean burrito, a taco and a drink. It cost over $9 dollars!! The lady didn't tell me a price in the drive through which is annoying because they don't have a screen that tells you. She asked if I wanted a bean and cheese burrito. Well obviously I said yes I want cheese in it. The price on the menu said it was like $2.50. There was no mention of cheese in my burrito costing more. So I pull up to the window and she tells me it will be $9.40 or whatever. I said, I'm sorry how much?? So I'm sitting there doing my own math and it still didn't add up. $2.09 for a drink, $2 something for the taco and $2 something for the burrito. Even with tax there was absolutely no way that it would have added up to that much. So I get the receipt and they charged me $4.58 for a burrito!! There sign said $2 something. I pulled around and went in and their price inside said $3 something for the burrito. I went up and asked why I was overcharged $4.58 for a burrito. He said because I got cheese in it. I said, your burritos don't come with cheese in them??? They always have and I've never been charged extra for it!! What place doesn't put cheese in a burrito?? Also, for the first time their taco was bad. I opened the box and the taco shell was wet and soggy!! Usually it's nice and crispy/crunchy and this time was not. I told them their signs are wrong. Also that it's ridiculous you charge that much for a burrito with cheese!! Told them I will never be back!! I can get better food at Taco Bell and more food for the same price!! They don't false advertise there either! Furious!  Their food and prices have gone downhill fast! They lost mine and my family's business for good!!",1,0,1,1
